Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11,Path Node 12,Path Node 13
http://purl.obolibrary.org/obo/HP_0025119,Violet lip discoloration,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000159,http://purl.obolibrary.org/obo/HP_0032453,http://purl.obolibrary.org/obo/HP_0025118,http://purl.obolibrary.org/obo/HP_0025119,,,
http://purl.obolibrary.org/obo/HP_0006330,Rotated maxillary central incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011062,http://purl.obolibrary.org/obo/HP_0006330,,,
http://purl.obolibrary.org/obo/HP_0006333,Crowded maxillary incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011062,http://purl.obolibrary.org/obo/HP_0006333,,,
http://purl.obolibrary.org/obo/HP_0025009,Forward slanting upper incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011062,http://purl.obolibrary.org/obo/HP_0025009,,,
http://purl.obolibrary.org/obo/HP_0040159,Abnormal spaced incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011062,http://purl.obolibrary.org/obo/HP_0040159,,,
http://purl.obolibrary.org/obo/HP_0001593,Maxillary lateral incisor microdontia,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0001593,,,
http://purl.obolibrary.org/obo/HP_0006290,Discolored lateral incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0006290,,,
http://purl.obolibrary.org/obo/HP_0006346,Screwdriver-shaped incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0006346,,,
http://purl.obolibrary.org/obo/HP_0006358,Shovel-shaped maxillary central incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0006358,,,
http://purl.obolibrary.org/obo/HP_0011065,Conical incisor,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0011065,,,
http://purl.obolibrary.org/obo/HP_0011081,Incisor macrodontia,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0011081,,,
http://purl.obolibrary.org/obo/HP_0011088,Dens in dente,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0011088,,,
http://purl.obolibrary.org/obo/HP_0012413,Notched primary central incisor,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0012413,,,
http://purl.obolibrary.org/obo/HP_0033777,Supernumerary cusp,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0033777,,,
http://purl.obolibrary.org/obo/HP_0033781,Tapered tooth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0033781,,,
http://purl.obolibrary.org/obo/HP_0033782,Semilunar tooth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0033782,,,
http://purl.obolibrary.org/obo/HP_0034270,Serrated incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011063,http://purl.obolibrary.org/obo/HP_0034270,,,
http://purl.obolibrary.org/obo/HP_0006315,Solitary median maxillary central incisor,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011064,http://purl.obolibrary.org/obo/HP_0006315,,,
http://purl.obolibrary.org/obo/HP_0006332,Supernumerary maxillary incisor,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011064,http://purl.obolibrary.org/obo/HP_0006332,,,
http://purl.obolibrary.org/obo/HP_0006485,Agenesis of incisor,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000676,http://purl.obolibrary.org/obo/HP_0011064,http://purl.obolibrary.org/obo/HP_0006485,,,
http://purl.obolibrary.org/obo/HP_0009102,Anterior open-bite malocclusion,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000692,http://purl.obolibrary.org/obo/HP_0000689,http://purl.obolibrary.org/obo/HP_0009102,,,
http://purl.obolibrary.org/obo/HP_0006304,Widely-spaced incisors,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000692,http://purl.obolibrary.org/obo/HP_0000699,http://purl.obolibrary.org/obo/HP_0006304,,,
http://purl.obolibrary.org/obo/HP_0200094,Frontal open bite,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0000692,http://purl.obolibrary.org/obo/HP_0010807,http://purl.obolibrary.org/obo/HP_0200094,,,
http://purl.obolibrary.org/obo/HP_0000696,Delayed eruption of permanent teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0000684,http://purl.obolibrary.org/obo/HP_0000696,,,
http://purl.obolibrary.org/obo/HP_0006283,Multiple unerupted teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0000706,http://purl.obolibrary.org/obo/HP_0006283,,,
http://purl.obolibrary.org/obo/HP_0006352,Failure of eruption of permanent teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0000706,http://purl.obolibrary.org/obo/HP_0006352,,,
http://purl.obolibrary.org/obo/HP_0011079,Impacted tooth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0000706,http://purl.obolibrary.org/obo/HP_0011079,,,
http://purl.obolibrary.org/obo/HP_0000695,Natal tooth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0006288,http://purl.obolibrary.org/obo/HP_0000695,,,
http://purl.obolibrary.org/obo/HP_0006337,Premature eruption of permanent teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006292,http://purl.obolibrary.org/obo/HP_0006288,http://purl.obolibrary.org/obo/HP_0006337,,,
http://purl.obolibrary.org/obo/HP_0006311,Generalized microdontia,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0000691,http://purl.obolibrary.org/obo/HP_0006311,,,
http://purl.obolibrary.org/obo/HP_0200141,"Small, conical teeth",9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0000691,http://purl.obolibrary.org/obo/HP_0200141,,,
http://purl.obolibrary.org/obo/HP_0000679,Taurodontia,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0006486,http://purl.obolibrary.org/obo/HP_0000679,,,
http://purl.obolibrary.org/obo/HP_0011072,Rootless teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0006486,http://purl.obolibrary.org/obo/HP_0011072,,,
http://purl.obolibrary.org/obo/HP_0040220,Abnormal size of the dental root,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0006486,http://purl.obolibrary.org/obo/HP_0040220,,,
http://purl.obolibrary.org/obo/HP_4000104,Curved dental root,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0006486,http://purl.obolibrary.org/obo/HP_4000104,,,
http://purl.obolibrary.org/obo/HP_0011071,Abnormal permanent molar morphology,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011070,http://purl.obolibrary.org/obo/HP_0011071,,,
http://purl.obolibrary.org/obo/HP_0011092,Mulberry molar,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011070,http://purl.obolibrary.org/obo/HP_0011092,,,
http://purl.obolibrary.org/obo/HP_0033783,Molar incisor malformation,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011070,http://purl.obolibrary.org/obo/HP_0033783,,,
http://purl.obolibrary.org/obo/HP_0006338,Malformation of mandibular premolar,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011080,http://purl.obolibrary.org/obo/HP_0006338,,,
http://purl.obolibrary.org/obo/HP_0011093,Molarization of premolar,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011080,http://purl.obolibrary.org/obo/HP_0011093,,,
http://purl.obolibrary.org/obo/HP_0011090,Fused teeth,9,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000153,http://purl.obolibrary.org/obo/HP_0031816,http://purl.obolibrary.org/obo/HP_0000163,http://purl.obolibrary.org/obo/HP_0000164,http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/HP_0011089,http://purl.obolibrary.org/obo/HP_0011090,,,
